209	0.0	0
209	1.0	1
209	0.0	0
2098	1.0	1
2098	1.0	1
2099	1.0	1
2099	1.0	1
2099	1.0	1
2107	1.0	1
2107	1.0	1
2109	0.0	0
2109	0.0	0
2116	0.0	0
2116	0.0	0
2116	1.0	1
2121	1.0	1
2121	0.0	0
2123	1.0	1
2123	0.0	0
2124	1.0	1
2124	1.0	1
2124	1.0	1
2125	0.0	0
2125	0.0	0
2125	0.0	0
213	1.0	1
213	1.0	1
213	0.0	1
214	0.0	0
214	1.0	1
214	1.0	1
2143	1.0	1
2143	1.0	1
2147	1.0	1
2147	0.0	0
2156	0.0	0
2156	0.0	0
2156	0.0	0
2158	0.0	0
2158	1.0	1
2158	1.0	1
2160	0.0	0
2160	0.0	0
2160	1.0	1
2168	0.0	0
2168	0.0	0
2168	0.0	0
2184	0.0	1
2184	1.0	1
2185	1.0	1
2185	1.0	0
2185	1.0	1
2197	0.0	1
2197	0.0	0
2198	0.0	0
2198	1.0	0
2198	0.0	0
220	0.0	0
220	0.0	0
220	0.0	1
2204	1.0	1
2204	0.0	0
2220	1.0	1
2220	0.0	0
2225	0.0	0
2225	0.0	0
2225	0.0	0
2228	0.0	0
2228	0.0	0
2231	1.0	1
2231	0.0	0
2231	0.0	0
2235	1.0	1
2235	1.0	1
2235	1.0	1
2239	1.0	1
2239	0.0	0
2239	0.0	0
2250	1.0	1
2250	1.0	1
2250	1.0	1
2260	0.0	1
2260	1.0	0
2260	0.0	1
2266	1.0	1
2266	1.0	1
2266	1.0	1
2274	1.0	1
2274	0.0	1
2276	0.0	0
2276	1.0	1
2279	1.0	0
2279	0.0	0
2279	0.0	0
2289	0.0	0
2289	1.0	1
2289	0.0	0
229	0.0	0
229	0.0	0
229	0.0	0
2291	1.0	0
2291	0.0	0
2294	0.0	0
2294	0.0	1
2301	0.0	0
2301	0.0	1
2301	0.0	0
2336	1.0	0
2336	1.0	1
2336	0.0	0
234	0.0	0
234	0.0	0
234	1.0	1
235	0.0	0
235	0.0	0
235	0.0	0
2353	0.0	1
2353	1.0	1
2353	1.0	1
238	1.0	1
238	1.0	1
2381	1.0	1
2381	1.0	1
2389	0.0	0
2389	0.0	0
2389	0.0	0
24	0.0	0
24	1.0	1
2400	0.0	0
2400	0.0	0
2400	0.0	0
2404	0.0	0
2404	0.0	0
2404	1.0	0
2406	0.0	0
2406	1.0	1
2406	0.0	0
2407	0.0	0
2407	0.0	0
2407	0.0	0
2415	0.0	0
2415	0.0	0
2417	0.0	0
2417	0.0	0
2417	0.0	1
2422	0.0	0
2422	0.0	0
2422	0.0	0
2424	0.0	0
2424	1.0	0
2424	1.0	1
2431	0.0	0
2431	0.0	0
2431	0.0	0
2432	1.0	1
2432	1.0	1
2432	1.0	1
2440	0.0	0
2440	1.0	1
2446	0.0	0
2446	1.0	1
2446	1.0	1
2450	1.0	1
2450	1.0	1
2450	1.0	0
2451	1.0	0
2451	0.0	0
2451	1.0	1
2461	1.0	1
2461	1.0	1
2461	1.0	1
2462	1.0	1
2462	1.0	0
2470	0.0	0
2470	0.0	0
2470	1.0	0
2472	0.0	0
2472	1.0	1
2472	1.0	1
2473	1.0	0
2473	1.0	1
2477	0.0	0
2477	1.0	1
2477	1.0	1
2478	1.0	1
2478	1.0	1
2478	1.0	1
2495	0.0	1
2495	0.0	1
2495	0.0	0
2497	1.0	1
2497	0.0	0
2513	1.0	1
2513	0.0	0
2517	0.0	0
2517	0.0	0
252	1.0	1
252	1.0	1
2524	0.0	0
2524	1.0	1
2524	1.0	1
2528	1.0	0
2528	0.0	0
2528	1.0	0
2529	0.0	0
2529	0.0	0
2529	0.0	0
2542	0.0	0
2542	1.0	1
2542	1.0	1
2548	1.0	0
2548	1.0	1
2548	1.0	1
2554	1.0	1
2554	1.0	1
256	1.0	1
256	1.0	1
256	1.0	1
257	1.0	0
257	1.0	1
257	0.0	0
2572	0.0	0
2572	0.0	1
2572	0.0	1
2573	1.0	1
2573	0.0	0
2573	1.0	1
2579	0.0	0
2579	0.0	0
2579	0.0	0
2583	0.0	0
2583	0.0	0
2583	0.0	1
2588	0.0	0
2588	1.0	1
2588	0.0	0
2597	0.0	0
2597	0.0	0
2597	0.0	0
2599	1.0	0
2599	1.0	0
2599	0.0	0
2603	1.0	1
2603	0.0	0
2603	1.0	1
2606	1.0	1
2606	1.0	1
2606	0.0	0
261	1.0	1
261	1.0	0
261	1.0	1
2613	0.0	1
2613	1.0	1
2613	0.0	0
2624	0.0	0
2624	1.0	1
263	0.0	0
263	0.0	0
263	0.0	0
2634	0.0	0
2634	1.0	1
2634	1.0	1
2648	1.0	1
2648	0.0	0
2649	1.0	1
2649	0.0	0
2650	0.0	0
2650	1.0	1
2654	0.0	0
2654	0.0	0
2672	1.0	0
2672	1.0	1
2673	1.0	1
2673	1.0	1
268	1.0	1
268	0.0	0
2684	0.0	1
2684	1.0	1
269	1.0	0
269	0.0	0
269	0.0	0
2700	1.0	1
2700	1.0	0
2703	0.0	0
2703	1.0	1
2703	0.0	0
2705	1.0	1
2705	1.0	1
2707	0.0	0
2707	1.0	0
2707	0.0	0
2712	0.0	0
2712	0.0	0
2715	1.0	1
2715	0.0	0
2715	1.0	0
2718	1.0	1
2718	1.0	1
2722	1.0	1
2722	1.0	1
2722	0.0	0
2724	0.0	0
2724	0.0	0
2724	0.0	0
2734	0.0	0
2734	0.0	1
2747	1.0	1
2747	1.0	0
2747	0.0	0
2748	0.0	0
2748	0.0	0
2748	1.0	1
2750	0.0	0
2750	0.0	0
2750	1.0	0
2752	0.0	0
2752	0.0	0
2752	0.0	0
2757	1.0	1
2757	0.0	0
2757	0.0	0
2760	1.0	1
2760	1.0	0
278	1.0	0
278	0.0	0
278	0.0	0
28	0.0	0
28	0.0	0
28	1.0	1
2800	1.0	0
2800	0.0	0
2805	0.0	0
2805	1.0	1
2805	0.0	0
2810	1.0	1
2810	0.0	0
2810	1.0	1
2812	1.0	0
2812	1.0	0
2812	1.0	1
2843	0.0	0
2843	0.0	0
2843	1.0	1
2844	0.0	0
2844	0.0	0
2844	0.0	0
285	1.0	1
285	0.0	0
2856	0.0	1
2856	1.0	0
2856	1.0	0
2857	0.0	0
2857	1.0	1
2857	1.0	1
2869	1.0	1
2869	1.0	1
2869	1.0	0
2879	0.0	0
2879	0.0	0
2879	0.0	0
2892	0.0	0
2892	0.0	0
2892	0.0	0
291	0.0	0
291	0.0	0
291	0.0	0
2913	0.0	0
2913	0.0	0
2913	1.0	1
2918	0.0	0
2918	0.0	0
2918	0.0	0
2927	1.0	1
2927	0.0	1
2940	1.0	0
2940	1.0	1
2945	1.0	1
2945	1.0	1
2945	0.0	0
2954	1.0	1
2954	1.0	1
2954	0.0	0
2955	0.0	0
2955	0.0	0
2955	0.0	0
2960	0.0	0
2960	0.0	0
2960	0.0	0
2964	0.0	0
2964	0.0	1
2967	1.0	1
2967	1.0	1
2969	0.0	0
2969	0.0	0
2969	0.0	0
2972	1.0	1
2972	1.0	1
2972	1.0	0
2975	1.0	1
2975	1.0	1
2975	1.0	1
2979	1.0	1
2979	0.0	0
2979	0.0	0
2984	0.0	0
2984	1.0	1
2984	0.0	0
2995	1.0	1
2995	1.0	1
2995	0.0	0
2998	0.0	0
2998	1.0	1
2998	1.0	0
3000	1.0	1
3000	0.0	0
3000	0.0	0
3006	0.0	0
3006	0.0	1
3006	0.0	1
3012	1.0	1
3012	1.0	1
302	1.0	0
302	0.0	0
302	0.0	0
3021	0.0	0
3021	0.0	0
3021	1.0	1
3027	0.0	0
3027	1.0	1
3027	1.0	1
3030	1.0	1
3030	1.0	1
3031	0.0	0
3031	0.0	0
3031	0.0	0
3046	0.0	0
3046	1.0	1
3046	0.0	0
3049	1.0	1
3049	1.0	1
3049	1.0	1
305	0.0	1
305	1.0	1
305	0.0	0
3055	1.0	1
3055	0.0	0
3055	0.0	0
3066	0.0	0
3066	1.0	1
3066	0.0	0
3069	1.0	1
3069	1.0	1
3070	0.0	0
3070	1.0	1
3070	0.0	0
3078	1.0	1
3078	1.0	1
3078	0.0	0
308	1.0	1
308	1.0	1
308	1.0	0
310	1.0	1
310	1.0	0
3104	0.0	0
3104	0.0	0
3105	0.0	0
3105	0.0	0
3105	1.0	0
3118	1.0	0
3118	0.0	0
3118	0.0	0
3127	0.0	0
3127	0.0	0
3127	0.0	0
3129	1.0	1
3129	1.0	1
3129	1.0	1
313	0.0	0
313	0.0	0
313	0.0	0
3131	0.0	0
3131	0.0	0
3133	0.0	0
3133	1.0	1
3133	1.0	1
314	0.0	0
314	0.0	1
3144	1.0	1
3144	1.0	1
3144	0.0	0
3151	0.0	0
3151	0.0	0
3151	1.0	1
316	1.0	0
316	0.0	0
3161	1.0	1
3161	1.0	1
3161	0.0	0
3166	0.0	0
3166	0.0	0
3166	0.0	0
317	0.0	0
317	0.0	0
317	1.0	1
3182	1.0	1
3182	0.0	0
3182	0.0	0
3183	1.0	1
3183	1.0	1
3183	1.0	0
3187	0.0	0
3187	1.0	0
3188	0.0	0
3188	0.0	0
3188	0.0	0
3189	0.0	0
3189	0.0	0
3189	1.0	1
3200	0.0	0
3200	1.0	1
3205	1.0	1
3205	0.0	0
3205	0.0	0
3215	1.0	0
3215	1.0	0
3218	1.0	0
3218	1.0	1
3220	1.0	0
3220	0.0	0
3221	0.0	0
3221	0.0	0
3221	0.0	0
3223	1.0	0
3223	1.0	1
3227	0.0	0
3227	0.0	0
3227	0.0	0
3227	1.0	1
3238	1.0	1
3238	1.0	0
3238	1.0	1
3264	1.0	0
3264	1.0	0
3264	1.0	1
3266	0.0	0
3266	0.0	0
3267	0.0	0
3267	1.0	1
3268	0.0	0
3268	1.0	1
3268	1.0	1
3276	0.0	0
3276	1.0	1
3276	1.0	1
3278	1.0	1
3278	1.0	1
3278	0.0	0
3288	1.0	1
3288	1.0	1
3288	1.0	1
3289	1.0	1
3289	0.0	0
3289	1.0	1
3296	0.0	0
3296	1.0	1
3300	0.0	0
3300	0.0	1
3302	1.0	1
3302	1.0	1
3302	0.0	0
3304	0.0	0
3304	0.0	0
3304	1.0	1
3305	0.0	0
3305	1.0	1
3305	0.0	0
3306	0.0	0
3306	0.0	0
3306	0.0	0
3311	0.0	1
3311	0.0	0
3317	0.0	0
3317	0.0	0
3317	1.0	1
3340	1.0	1
3340	1.0	1
3340	1.0	1
3344	1.0	1
3344	1.0	1
3344	1.0	1
3345	1.0	0
3345	1.0	1
3348	0.0	0
3348	1.0	1
3349	1.0	1
3349	1.0	0
3350	1.0	0
3350	1.0	1
3350	1.0	0
3361	0.0	0
3361	0.0	0
3367	1.0	1
3367	1.0	1
3367	0.0	0
3377	0.0	0
3377	0.0	0
3377	1.0	0
338	0.0	0
338	1.0	1
338	1.0	1
339	0.0	0
339	0.0	0
339	0.0	0
3400	0.0	0
3400	1.0	1
3400	1.0	1
3413	1.0	1
3413	1.0	0
3413	0.0	0
3418	1.0	1
3418	1.0	1
3421	0.0	0
3421	0.0	1
3421	0.0	0
3424	0.0	0
3424	0.0	0
3431	1.0	1
3431	0.0	0
3431	1.0	1
3443	0.0	0
3443	1.0	0
3444	0.0	1
3444	0.0	0
3444	0.0	0
3447	1.0	1
3447	1.0	1
3447	1.0	1
3453	0.0	0
3453	0.0	0
3459	1.0	0
3459	0.0	0
3459	0.0	0
3461	0.0	0
3461	1.0	1
3463	1.0	0
3463	0.0	0
3463	1.0	1
3464	1.0	1
3464	1.0	1
3464	1.0	1
3475	0.0	0
3475	0.0	0
3475	0.0	0
3485	1.0	0
3485	1.0	1
3485	0.0	0
3487	0.0	0
3487	0.0	0
3497	0.0	0
3497	0.0	0
3497	0.0	0
3499	0.0	0
3499	1.0	1
3499	0.0	0
3506	0.0	0
3506	0.0	0
3510	0.0	0
3510	0.0	0
3510	0.0	0
3516	1.0	1
3516	1.0	0
3516	1.0	1
352	1.0	1
352	1.0	0
3521	0.0	0
3521	0.0	0
3521	0.0	0
3536	0.0	0
3536	0.0	0
3536	0.0	0
3551	1.0	1
3551	1.0	1
3551	1.0	1
3565	0.0	1
3565	0.0	0
3565	0.0	0
3566	0.0	0
3566	0.0	1
3566	0.0	0
3577	0.0	0
3577	0.0	0
3586	1.0	1
3586	1.0	1
3586	0.0	0
3596	1.0	1
3596	0.0	0
36	1.0	1
36	0.0	0
3619	0.0	0
3619	1.0	1
3619	1.0	1
362	0.0	0
362	1.0	1
3628	0.0	0
3628	0.0	1
3628	0.0	0
3632	0.0	0
3632	1.0	0
3632	0.0	1
3647	1.0	1
3647	1.0	1
3647	1.0	1
3656	1.0	1
3656	0.0	0
3656	0.0	0
3664	0.0	0
3664	1.0	1
3664	0.0	0
367	1.0	1
367	0.0	0
3671	1.0	1
3671	0.0	0
3676	0.0	0
3676	0.0	0
3676	0.0	0
3685	1.0	0
3685	0.0	0
3685	0.0	0
3686	1.0	1
3686	1.0	1
3689	1.0	1
3689	1.0	1
3697	1.0	1
3697	1.0	1
3697	1.0	1
3702	0.0	0
3702	0.0	0
3702	0.0	0
3705	1.0	1
3705	1.0	1
3705	0.0	0
372	1.0	1
372	1.0	1
372	0.0	0
3724	1.0	0
3724	0.0	0
3725	1.0	1
3725	1.0	1
3725	1.0	1
3738	1.0	0
3738	1.0	1
3738	0.0	0
3743	0.0	0
3743	0.0	0
3748	1.0	1
3748	1.0	1
3749	1.0	1
3749	1.0	1
3750	1.0	1
3750	1.0	1
3750	1.0	1
3751	0.0	1
3751	1.0	1
3751	1.0	1
3756	0.0	0
3756	0.0	0
3756	1.0	1
3763	0.0	0
3763	0.0	0
3763	0.0	0
3773	1.0	1
3773	0.0	0
3784	0.0	0
3784	1.0	1
3784	1.0	1
3792	1.0	1
3792	1.0	1
3792	0.0	0
3799	0.0	1
3799	0.0	0
3799	0.0	0
3802	0.0	0
3802	0.0	0
3802	0.0	0
3805	1.0	1
3805	1.0	1
3805	1.0	1
3816	0.0	1
3816	0.0	0
3821	0.0	0
3821	1.0	1
3834	0.0	0
3834	1.0	0
3839	0.0	0
3839	0.0	0
3839	0.0	0
3850	0.0	0
3850	0.0	0
3858	1.0	0
3858	1.0	1
3858	0.0	0
3862	1.0	1
3862	1.0	1
3862	1.0	1
387	1.0	1
387	1.0	0
387	1.0	1
3879	1.0	1
3879	0.0	0
3879	1.0	1
3882	0.0	0
3882	0.0	1
3882	0.0	0
3891	0.0	0
3891	0.0	1
3895	0.0	0
3895	0.0	0
3895	1.0	1
39	0.0	0
39	1.0	0
39	1.0	0
3900	0.0	1
3900	0.0	1
3900	0.0	0
3901	0.0	0
3901	0.0	0
3901	1.0	1
391	1.0	1
391	1.0	0
391	0.0	0
3912	1.0	1
3912	1.0	0
3912	0.0	1
392	1.0	1
392	1.0	1
3929	0.0	1
3929	0.0	1
3929	0.0	0
3935	1.0	1
3935	1.0	0
3950	0.0	0
3950	0.0	0
3950	0.0	1
3954	0.0	0
3954	0.0	0
3954	0.0	0
3956	1.0	1
3956	1.0	1
3959	0.0	0
3959	0.0	0
3959	0.0	0
3961	0.0	0
3961	1.0	1
3961	1.0	0
3963	0.0	1
3963	0.0	0
3963	0.0	0
3966	1.0	0
3966	1.0	0
3966	0.0	1
3968	1.0	1
3968	1.0	1
3968	0.0	0
3969	0.0	0
3969	0.0	0
3979	0.0	0
3979	0.0	0
3979	1.0	0
3985	1.0	1
3985	0.0	0
3986	0.0	0
3986	0.0	0
3986	0.0	0
3991	1.0	1
3991	0.0	0
4	1.0	0
4	1.0	0
4	1.0	1
400	0.0	0
400	1.0	1
400	1.0	0
4001	0.0	0
4001	0.0	0
4005	0.0	0
4005	0.0	0
4009	1.0	1
4009	1.0	1
4016	1.0	1
4016	1.0	1
4022	1.0	1
4022	0.0	0
4029	1.0	0
4029	1.0	1
4029	1.0	1
4030	0.0	0
4030	0.0	0
4030	0.0	0
4031	0.0	0
4031	1.0	1
4031	0.0	0
4048	1.0	1
4048	1.0	1
4048	1.0	1
4056	1.0	0
4056	1.0	0
4069	1.0	0
4069	0.0	0
4069	1.0	1
4072	1.0	1
4072	1.0	0
4075	0.0	0
4075	1.0	1
4078	1.0	1
4078	1.0	1
4078	1.0	1
4087	1.0	0
4087	0.0	0
4087	0.0	0
4089	0.0	0
4089	0.0	0
4089	0.0	0
410	0.0	0
410	0.0	0
410	0.0	0
4105	0.0	1
4105	1.0	1
4110	1.0	1
4110	0.0	0
4110	0.0	0
4112	1.0	1
4112	1.0	1
4112	1.0	1
4113	1.0	1
4113	0.0	0
4117	1.0	1
4117	1.0	1
4117	0.0	0
4119	1.0	1
4119	0.0	0
4119	0.0	1
4120	0.0	0
4120	0.0	0
4140	1.0	1
4140	1.0	1
4140	1.0	1
4141	0.0	0
4141	0.0	0
4141	0.0	0
4142	0.0	0
4142	1.0	0
4142	0.0	0
4144	1.0	0
4144	0.0	0
4144	0.0	0
4146	1.0	1
4146	1.0	1
4146	1.0	1
4149	1.0	0
4149	1.0	1
4149	1.0	0
4163	1.0	1
4163	1.0	1
4163	1.0	1
4167	1.0	1
4167	1.0	1
4168	0.0	0
4168	0.0	0
4168	0.0	0
4172	0.0	0
4172	0.0	0
4172	0.0	0
4174	1.0	1
4174	0.0	0
4174	1.0	1
4177	0.0	1
4177	0.0	0
4177	0.0	0
418	0.0	0
418	0.0	0
418	0.0	0
4193	0.0	0
4193	0.0	0
4195	1.0	0
4195	0.0	0
4203	1.0	1
4203	1.0	1
4203	0.0	0
4212	0.0	1
4212	0.0	0
4221	0.0	0
4221	0.0	0
4221	0.0	0
4225	0.0	0
4225	1.0	0
